isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
5725,x2,1,0.2901,0.4030,-0.5258,1.0743,0.52,0.4716
5725,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5726,Intercept,1,-2.2132,0.2821,-2.8219,-1.7068,61.56,<.0001
5726,x1,1,-1.6711,1.4287,-6.4774,0.3215,1.37,0.2421
5726,x2,1,0.4013,0.4064,-0.4091,1.2045,0.98,0.3234
5726,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5727,Intercept,1,-2.9820,0.4253,-3.9493,-2.2497,49.15,<.0001
5727,x1,1,-1.5428,1.4312,-6.3656,0.4515,1.16,0.2810
5727,x2,1,1.3105,0.4991,0.3853,2.3835,6.89,0.0086
5727,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5728,Intercept,1,-2.3629,0.2821,-2.9716,-1.8565,70.17,<.0001
5728,x1,1,-1.7234,1.4286,-6.5294,0.2691,1.46,0.2277
5728,x2,1,0.6913,0.4063,-0.1191,1.4945,2.89,0.0889
5728,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5729,Intercept,1,-2.6921,0.3232,-3.3999,-2.1189,69.38,<.0001
5729,x1,1,-1.5390,1.4282,-6.3346,0.4586,1.16,0.2812
5729,x2,1,0.9151,0.4446,0.0376,1.8077,4.24,0.0396
5729,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5730,Intercept,1,-2.9175,0.3910,-3.7955,-2.2377,55.68,<.0001
5730,x1,1,-2.3517,1.4355,-7.1671,-0.3330,2.68,0.1014
5730,x2,1,1.4332,0.4966,0.4793,2.4650,8.33,0.0039
5730,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5731,Intercept,1,-2.6995,0.3422,-3.4538,-2.0957,62.24,<.0001
5731,x1,1,-0.6359,0.8410,-2.8184,0.7146,0.57,0.4496
5731,x2,1,1.1182,0.4174,0.3271,1.9869,7.17,0.0074
5731,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5732,Intercept,1,-3.1812,0.4255,-4.1492,-2.4486,55.88,<.0001
5732,x1,1,-1.5912,1.4584,-6.4323,0.5173,1.19,0.2753
5732,x2,1,1.0709,0.5774,-0.0711,2.2523,3.44,0.0636
5732,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5733,Intercept,1,-2.6730,0.3639,-3.4820,-2.0352,53.94,<.0001
5733,x1,1,-2.3112,1.4283,-7.1207,-0.3217,2.62,0.1056
5733,x2,1,1.1559,0.4531,0.2917,2.0979,6.51,0.0107
5733,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5734,Intercept,1,-2.3628,0.2940,-2.9999,-1.8370,64.61,<.0001
5734,x1,1,-1.4643,1.4289,-6.2648,0.5332,1.05,0.3055
5734,x2,1,0.5218,0.4241,-0.3255,1.3606,1.51,0.2186
5734,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5735,Intercept,1,-2.6534,0.3408,-3.4041,-2.0517,60.60,<.0001
5735,x1,1,-1.2176,1.4238,-5.9625,0.7928,0.73,0.3925
5735,x2,1,0.4677,0.5137,-0.5808,1.4750,0.83,0.3626
5735,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5736,Intercept,1,-2.3888,0.3227,-3.0952,-1.8161,54.78,<.0001
5736,x1,1,-1.8478,1.4234,-6.6145,0.1467,1.69,0.1942
5736,x2,1,0.3104,0.4670,-0.6271,1.2352,0.44,0.5062
5736,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5737,Intercept,1,-2.3029,0.2940,-2.9401,-1.7769,61.35,<.0001
5737,x1,1,-2.3024,1.4258,-7.1078,-0.3221,2.61,0.1063
5737,x2,1,0.7409,0.3991,-0.0423,1.5421,3.45,0.0634
5737,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5738,Intercept,1,-2.2508,0.2945,-2.8893,-1.7241,58.40,<.0001
5738,x1,1,-2.1486,1.4304,-6.9798,-0.1638,2.26,0.1331
5738,x2,1,0.8357,0.3834,0.0927,1.6133,4.75,0.0293
5738,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5739,Intercept,1,-2.2958,0.2826,-2.9059,-1.7886,65.99,<.0001
5739,x1,1,-2.1655,1.4399,-7.0058,-0.1428,2.26,0.1326
5739,x2,1,0.7554,0.4079,-0.0588,1.5614,3.43,0.0640
5739,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5740,Intercept,1,-2.0873,0.2536,-2.6290,-1.6279,67.72,<.0001
5740,x1,1,-0.7187,0.8756,-2.9312,0.7396,0.67,0.4118
5740,x2,1,-0.3059,0.4780,-1.3168,0.5869,0.41,0.5222
5740,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5741,Intercept,1,-2.7655,0.3635,-3.5733,-2.1283,57.88,<.0001
5741,x1,1,-1.8352,1.4305,-6.6273,0.1753,1.65,0.1995
5741,x2,1,0.9522,0.4846,0.0040,1.9393,3.86,0.0495
5741,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5742,Intercept,1,-2.0420,0.2618,-2.6027,-1.5692,60.86,<.0001
5742,x1,1,-1.9829,1.4250,-6.7696,0.0056,1.94,0.1641
5742,x2,1,0.1970,0.4141,-0.6476,0.9976,0.23,0.6343
5742,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5743,Intercept,1,-2.6019,0.3238,-3.3114,-2.0278,64.56,<.0001
5743,x1,1,-1.3352,1.4620,-6.1701,0.7917,0.83,0.3611
5743,x2,1,0.3164,0.5334,-0.8002,1.3377,0.35,0.5531
5743,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5744,Intercept,1,-2.2806,0.2815,-2.8878,-1.7749,65.61,<.0001
5744,x1,1,-1.7563,1.4215,-6.5068,0.2395,1.53,0.2167
5744,x2,1,0.0870,0.4773,-0.9104,0.9951,0.03,0.8553
5744,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5745,Intercept,1,-2.6190,0.3632,-3.4259,-1.9822,52.00,<.0001
5745,x1,1,-1.1285,1.4317,-5.9049,0.8970,0.62,0.4306
5745,x2,1,0.3455,0.5111,-0.6747,1.3700,0.46,0.4991
5745,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5746,Intercept,1,-2.4255,0.3413,-3.1778,-1.8233,50.50,<.0001
5746,x1,1,-1.9357,1.4223,-6.7207,0.0425,1.85,0.1735
5746,x2,1,0.7097,0.4410,-0.1432,1.6126,2.59,0.1075
5746,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5747,Intercept,1,-2.4464,0.3236,-3.1553,-1.8727,57.17,<.0001
5747,x1,1,-1.3076,1.4320,-6.1215,0.6955,0.83,0.3612
5747,x2,1,0.6023,0.4364,-0.2532,1.4832,1.91,0.1675
5747,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5748,Intercept,1,-2.8769,0.3423,-3.6318,-2.2732,70.63,<.0001
5748,x1,1,-0.4549,0.8608,-2.6607,0.9563,0.28,0.5971
5748,x2,1,1.4223,0.4563,0.5314,2.3491,9.72,0.0018
5748,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5749,Intercept,1,-2.2502,0.2934,-2.8854,-1.7250,58.83,<.0001
5749,x1,1,-1.5308,1.4201,-6.2634,0.4700,1.16,0.2811
5749,x2,1,-0.0921,0.5105,-1.1712,0.8722,0.03,0.8568
5749,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5750,Intercept,1,-2.6283,0.3414,-3.3808,-2.0259,59.26,<.0001
5750,x1,1,-1.9164,1.4260,-6.7031,0.0773,1.81,0.1790
5750,x2,1,0.9101,0.4576,0.0137,1.8375,3.96,0.0467
5750,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5751,Intercept,1,-2.9843,0.3904,-3.8605,-2.3053,58.44,<.0001
5751,x1,1,-1.5077,1.4489,-6.3006,0.5846,1.08,0.2981
5751,x2,1,0.7927,0.5739,-0.3754,1.9318,1.91,0.1672
5751,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5752,Intercept,1,-2.6974,0.3422,-3.4518,-2.0938,62.14,<.0001
5752,x1,1,-0.3583,0.8740,-2.5749,1.0965,0.17,0.6819
5752,x2,1,0.6278,0.4920,-0.3570,1.6065,1.63,0.2020
5752,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5753,Intercept,1,-2.7338,0.3640,-3.5429,-2.0960,56.42,<.0001
5753,x1,1,-1.9086,1.4433,-6.7210,0.1472,1.75,0.1861
5753,x2,1,0.7523,0.5133,-0.2727,1.7809,2.15,0.1427
5753,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5754,Intercept,1,-2.3611,0.2824,-2.9707,-1.8543,69.90,<.0001
5754,x1,1,-0.9058,1.4613,-5.7407,1.2173,0.38,0.5353
5754,x2,1,-0.0171,0.5095,-1.1004,0.9384,0.00,0.9733
5754,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5755,Intercept,1,-2.5091,0.3080,-3.1801,-1.9604,66.35,<.0001
5755,x1,1,-1.9935,1.4402,-6.8200,0.0391,1.92,0.1663
5755,x2,1,0.7009,0.4461,-0.1928,1.5835,2.47,0.1161
5755,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5756,Intercept,1,-2.8133,0.3642,-3.6231,-2.1751,59.66,<.0001
5756,x1,1,-1.8227,1.4472,-6.6469,0.2434,1.59,0.2079
5756,x2,1,0.8104,0.5140,-0.2164,1.8402,2.49,0.1149
5756,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5757,Intercept,1,-2.6241,0.3234,-3.3325,-2.0505,65.83,<.0001
5757,x1,1,-1.4887,1.4404,-6.2951,0.5570,1.07,0.3014
5757,x2,1,0.7274,0.4852,-0.2575,1.6797,2.25,0.1339
5757,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5758,Intercept,1,-2.5386,0.3080,-3.2090,-1.9897,67.95,<.0001
5758,x1,1,-0.4309,0.8601,-2.6303,0.9808,0.25,0.6164
5758,x2,1,0.6628,0.4511,-0.2422,1.5529,2.16,0.1418
5758,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5759,Intercept,1,-2.5294,0.3069,-3.1970,-1.9822,67.94,<.0001
5759,x1,1,-1.1457,1.4182,-5.8837,0.8440,0.65,0.4191
5759,x2,1,0.3879,0.4918,-0.6302,1.3353,0.62,0.4303
5759,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5760,Intercept,1,-2.9422,0.3908,-3.8196,-2.2626,56.68,<.0001
5760,x1,1,-2.0139,1.4363,-6.8236,0.0119,1.97,0.1609
5760,x2,1,1.2712,0.5061,0.2916,2.3162,6.31,0.0120
5760,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5761,Intercept,1,-2.6835,0.3243,-3.3941,-2.1087,68.48,<.0001
5761,x1,1,-0.5579,0.8821,-2.7922,0.9200,0.40,0.5271
5761,x2,1,0.8626,0.4707,-0.0828,1.7945,3.36,0.0669
5761,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5762,Intercept,1,-2.6011,0.3226,-3.3070,-2.0286,65.01,<.0001
5762,x1,1,-1.4369,1.4237,-6.1850,0.5705,1.02,0.3128
5762,x2,1,0.4274,0.5021,-0.6049,1.4028,0.72,0.3946
5762,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5763,Intercept,1,-2.6312,0.3421,-3.3853,-2.0276,59.16,<.0001
5763,x1,1,-0.6078,0.8777,-2.8253,0.8596,0.48,0.4886
5763,x2,1,0.5048,0.5085,-0.5233,1.5072,0.99,0.3208
5763,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5764,Intercept,1,-2.3369,0.2715,-2.9206,-1.8481,74.11,<.0001
5764,x1,1,-1.5938,1.4302,-6.4001,0.4058,1.24,0.2651
5764,x2,1,0.4804,0.4092,-0.3447,1.2803,1.38,0.2404
5764,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5765,Intercept,1,-2.3629,0.2947,-3.0018,-1.8359,64.29,<.0001
5765,x1,1,-1.8309,1.4307,-6.6690,0.1508,1.64,0.2006
5765,x2,1,0.9313,0.3751,0.2091,1.6964,6.16,0.0130
5765,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5766,Intercept,1,-1.9053,0.2384,-2.4119,-1.4717,63.87,<.0001
5766,x1,1,-1.7526,1.4237,-6.5488,0.2239,1.52,0.2183
5766,x2,1,0.0678,0.3772,-0.6980,0.7972,0.03,0.8573
5766,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5767,Intercept,1,-2.3638,0.2944,-3.0022,-1.8373,64.45,<.0001
5767,x1,1,-1.9459,1.4292,-6.7733,0.0361,1.85,0.1734
5767,x2,1,1.0318,0.3832,0.2892,1.8091,7.25,0.0071
5767,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5768,Intercept,1,-2.8064,0.3422,-3.5612,-2.2029,67.25,<.0001
5768,x1,1,-1.8188,1.4328,-6.6402,0.1836,1.61,0.2043
5768,x2,1,1.4316,0.4429,0.5747,2.3384,10.45,0.0012
5768,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5769,Intercept,1,-1.9818,0.2454,-2.5046,-1.5363,65.19,<.0001
5769,x1,1,-1.6702,1.4220,-6.4610,0.3023,1.38,0.2402
5769,x2,1,0.2001,0.3814,-0.5721,0.9404,0.28,0.5998
5769,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5770,Intercept,1,-2.7577,0.3639,-3.5665,-2.1200,57.44,<.0001
5770,x1,1,-1.8013,1.4306,-6.6082,0.2005,1.59,0.2080
5770,x2,1,1.0770,0.4667,0.1771,2.0387,5.33,0.0210
5770,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5771,Intercept,1,-3.2112,0.4688,-4.2946,-2.4137,46.92,<.0001
5771,x1,1,-1.5826,1.4271,-6.3757,0.4125,1.23,0.2675
5771,x2,1,1.5521,0.5457,0.5482,2.7422,8.09,0.0044
5771,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5772,Intercept,1,-2.1869,0.2718,-2.7713,-1.6976,64.76,<.0001
5772,x1,1,-1.9796,1.4335,-6.8060,0.0221,1.91,0.1673
5772,x2,1,0.5827,0.3913,-0.1969,1.3558,2.22,0.1365
5772,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5773,Intercept,1,-2.0881,0.2534,-2.6294,-1.6293,67.90,<.0001
5773,x1,1,-2.0870,1.4319,-6.8932,-0.0799,2.12,0.1450
5773,x2,1,0.6250,0.4097,-0.2136,1.4136,2.33,0.1271
5773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5774,Intercept,1,-1.9302,0.2385,-2.4370,-1.4965,65.50,<.0001
5774,x1,1,-1.6032,1.4381,-6.3985,0.4369,1.24,0.2649
5774,x2,1,-0.3520,0.4558,-1.3199,0.4967,0.60,0.4399
5774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5775,Intercept,1,-1.9276,0.2382,-2.4336,-1.4942,65.48,<.0001
5775,x1,1,-1.6261,1.4154,-6.3888,0.3353,1.32,0.2506
5775,x2,1,-0.2392,0.4137,-1.0990,0.5454,0.33,0.5630
5775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5776,Intercept,1,-2.4426,0.2933,-3.0776,-1.9174,69.33,<.0001
5776,x1,1,-1.3338,1.4168,-6.0443,0.6661,0.89,0.3465
5776,x2,1,-0.0108,0.5459,-1.1895,1.0035,0.00,0.9841
5776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5777,Intercept,1,-2.4773,0.3076,-3.1472,-1.9293,64.87,<.0001
5777,x1,1,-2.0341,1.4242,-6.8370,-0.0591,2.04,0.1532
5777,x2,1,1.3294,0.4030,0.5468,2.1469,10.88,0.0010
5777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5778,Intercept,1,-3.0997,0.4255,-4.0674,-2.3672,53.08,<.0001
5778,x1,1,-1.7640,1.4401,-6.5941,0.2663,1.50,0.2206
5778,x2,1,1.3033,0.5247,0.3087,2.4122,6.17,0.0130
5778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5779,Intercept,1,-2.1895,0.2618,-2.7502,-1.7167,69.96,<.0001
5779,x1,1,-1.7860,1.4256,-6.5741,0.2039,1.57,0.2103
5779,x2,1,0.3520,0.4141,-0.4927,1.1528,0.72,0.3954
5779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5780,Intercept,1,-2.2754,0.3074,-2.9447,-1.7277,54.80,<.0001
5780,x1,1,-1.8976,1.4166,-6.6942,0.0471,1.79,0.1804
5780,x2,1,1.1696,0.3667,0.4776,1.9316,10.17,0.0014
5780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5781,Intercept,1,-2.3093,0.2944,-2.9469,-1.7823,61.51,<.0001
5781,x1,1,-0.8810,0.8438,-3.0618,0.4811,1.09,0.2964
5781,x2,1,0.5148,0.4079,-0.2904,1.3292,1.59,0.2069
5781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5782,Intercept,1,-2.4798,0.3075,-3.1493,-1.9320,65.06,<.0001
5782,x1,1,-1.7504,1.4311,-6.5415,0.2626,1.50,0.2213
5782,x2,1,0.6069,0.4577,-0.3178,1.5060,1.76,0.1849
5782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5783,Intercept,1,-2.6591,0.3232,-3.3669,-2.0859,67.69,<.0001
5783,x1,1,-1.2484,1.4355,-6.0405,0.7836,0.76,0.3845
5783,x2,1,0.5990,0.4845,-0.3840,1.5499,1.53,0.2163
5783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5784,Intercept,1,-2.4422,0.3076,-3.1122,-1.8941,63.02,<.0001
5784,x1,1,-2.1428,1.4260,-6.9481,-0.1612,2.26,0.1329
5784,x2,1,0.8884,0.4092,0.0898,1.7155,4.71,0.0300
5784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5785,Intercept,1,-2.5199,0.3238,-3.2293,-1.9459,60.58,<.0001
5785,x1,1,-1.6119,1.4372,-6.4361,0.4085,1.26,0.2620
5785,x2,1,0.8135,0.4461,-0.0673,1.7089,3.33,0.0682
5785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5786,Intercept,1,-2.5469,0.3075,-3.2165,-1.9991,68.61,<.0001
5786,x1,1,-0.7036,1.4636,-5.4825,1.4561,0.23,0.6307
5786,x2,1,-0.1872,0.6099,-1.5313,0.9282,0.09,0.7589
5786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5787,Intercept,1,-2.2724,0.2713,-2.8556,-1.7837,70.14,<.0001
5787,x1,1,-1.5303,1.4484,-6.3105,0.5630,1.12,0.2907
5787,x2,1,0.0547,0.5386,-1.1151,1.0446,0.01,0.9191
5787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5788,Intercept,1,-2.4505,0.3070,-3.1187,-1.9032,63.70,<.0001
5788,x1,1,-1.7956,1.4181,-6.5663,0.1729,1.60,0.2054
5788,x2,1,0.6479,0.4227,-0.1864,1.4942,2.35,0.1253
5788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5789,Intercept,1,-2.3389,0.3071,-3.0072,-1.7915,58.02,<.0001
5789,x1,1,-1.7774,1.4182,-6.5524,0.1887,1.57,0.2101
5789,x2,1,0.7142,0.4148,-0.0996,1.5488,2.96,0.0851
5789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5790,Intercept,1,-2.2540,0.2616,-2.8143,-1.7814,74.23,<.0001
5790,x1,1,-1.6140,1.4245,-6.3745,0.3879,1.28,0.2572
5790,x2,1,0.2825,0.4665,-0.6997,1.1613,0.37,0.5449
5790,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5791,Intercept,1,-2.3585,0.3076,-3.0286,-1.8105,58.78,<.0001
5791,x1,1,-1.9311,1.4248,-6.7362,0.0453,1.84,0.1753
5791,x2,1,0.7956,0.4031,0.0128,1.6134,3.90,0.0484
5791,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5792,Intercept,1,-2.1899,0.2616,-2.7503,-1.7173,70.06,<.0001
5792,x1,1,-1.6223,1.4260,-6.3861,0.3839,1.29,0.2553
5792,x2,1,0.0499,0.4667,-0.9325,0.9291,0.01,0.9149
5792,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5793,Intercept,1,-2.9870,0.4239,-3.9502,-2.2566,49.65,<.0001
5793,x1,1,-1.8503,1.4220,-6.6359,0.1265,1.69,0.1932
5793,x2,1,1.5030,0.4968,0.5820,2.5706,9.15,0.0025
5793,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5794,Intercept,1,-1.9172,0.2384,-2.4238,-1.4836,64.67,<.0001
5794,x1,1,-1.7450,1.4224,-6.5415,0.2254,1.51,0.2199
5794,x2,1,0.3993,0.3680,-0.3436,1.1145,1.18,0.2778
5794,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5795,Intercept,1,-2.6718,0.3648,-3.4807,-2.0312,53.64,<.0001
5795,x1,1,-0.2846,0.8636,-2.4731,1.1493,0.11,0.7418
5795,x2,1,0.4138,0.5337,-0.6665,1.4703,0.60,0.4381
5795,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5796,Intercept,1,-2.4117,0.3074,-3.0811,-1.8640,61.55,<.0001
5796,x1,1,-1.6336,1.4208,-6.4283,0.3316,1.32,0.2502
5796,x2,1,0.9259,0.3971,0.1579,1.7344,5.44,0.0197
5796,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5797,Intercept,1,-2.2441,0.2824,-2.8537,-1.7373,63.15,<.0001
5797,x1,1,-0.9781,1.4713,-5.8141,1.1895,0.44,0.5062
5797,x2,1,-0.2930,0.5470,-1.4802,0.7159,0.29,0.5922
5797,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5798,Intercept,1,-2.0404,0.2535,-2.5821,-1.5814,64.76,<.0001
5798,x1,1,-1.8962,1.4323,-6.7152,0.1049,1.75,0.1856
5798,x2,1,0.3323,0.3877,-0.4502,1.0874,0.73,0.3913
5798,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5799,Intercept,1,-2.4779,0.2941,-3.1153,-1.9518,70.99,<.0001
5799,x1,1,-1.0931,1.4341,-5.9023,0.9223,0.58,0.4459
5799,x2,1,0.7558,0.4360,-0.1221,1.6125,3.01,0.0830
5799,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5800,Intercept,1,-2.3297,0.2943,-2.9674,-1.8030,62.65,<.0001
5800,x1,1,-0.7091,0.8576,-2.9051,0.6952,0.68,0.4083
5800,x2,1,0.4178,0.4413,-0.4722,1.2829,0.90,0.3438
5800,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5801,Intercept,1,-3.2419,0.4665,-4.3176,-2.4468,48.29,<.0001
5801,x1,1,-1.6040,1.4136,-6.3451,0.3642,1.29,0.2565
5801,x2,1,1.7881,0.5322,0.8166,2.9549,11.29,0.0008
5801,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5802,Intercept,1,-2.3798,0.2826,-2.9891,-1.8720,70.90,<.0001
5802,x1,1,0.0766,0.8480,-2.1051,1.4542,0.01,0.9280
5802,x2,1,0.3248,0.4301,-0.5457,1.1640,0.57,0.4501
5802,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5803,Intercept,1,-2.2133,0.2617,-2.7739,-1.7406,71.52,<.0001
5803,x1,1,-1.4906,1.4238,-6.2740,0.4944,1.10,0.2951
5803,x2,1,0.6265,0.4139,-0.2177,1.4269,2.29,0.1301
5803,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5804,Intercept,1,-2.1325,0.2718,-2.7170,-1.6431,61.55,<.0001
5804,x1,1,-2.0812,1.4283,-6.9093,-0.1038,2.12,0.1451
5804,x2,1,0.6404,0.3614,-0.0642,1.3674,3.14,0.0764
5804,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5805,Intercept,1,-2.6509,0.3428,-3.4073,-2.0465,59.79,<.0001
5805,x1,1,-2.9014,1.4307,-7.7419,-0.9210,4.11,0.0426
5805,x2,1,1.5223,0.4107,0.7490,2.3819,13.74,0.0002
5805,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5806,Intercept,1,-2.3903,0.2938,-3.0269,-1.8647,66.20,<.0001
5806,x1,1,-2.0076,1.4242,-6.7992,-0.0256,1.99,0.1586
5806,x2,1,0.7703,0.4140,-0.0512,1.5937,3.46,0.0628
5806,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5807,Intercept,1,-2.0278,0.2457,-2.5513,-1.5819,68.11,<.0001
5807,x1,1,-1.4216,1.4407,-6.2346,0.6204,0.97,0.3238
5807,x2,1,-0.1425,0.4379,-1.0592,0.6839,0.11,0.7449
5807,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5808,Intercept,1,-2.1887,0.2815,-2.7958,-1.6831,60.45,<.0001
5808,x1,1,-1.6243,1.4179,-6.3762,0.3552,1.31,0.2520
5808,x2,1,0.0703,0.4561,-0.8712,0.9469,0.02,0.8775
5808,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5809,Intercept,1,-2.9861,0.4260,-3.9552,-2.2528,49.14,<.0001
5809,x1,1,-2.0727,1.4373,-6.9137,-0.0620,2.08,0.1493
5809,x2,1,1.5130,0.5052,0.5720,2.5953,8.97,0.0027
5809,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5810,Intercept,1,-2.3188,0.2937,-2.9551,-1.7933,62.34,<.0001
5810,x1,1,-1.3283,1.4211,-6.1147,0.6433,0.87,0.3499
5810,x2,1,0.8719,0.4055,0.0721,1.6822,4.62,0.0315
5810,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5811,Intercept,1,-2.4306,0.3071,-3.0990,-1.8832,62.64,<.0001
5811,x1,1,-1.4013,1.4249,-6.1660,0.6009,0.97,0.3254
5811,x2,1,0.3681,0.4727,-0.5972,1.2886,0.61,0.4362
5811,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5812,Intercept,1,-2.2190,0.2710,-2.8013,-1.7307,67.04,<.0001
5812,x1,1,-1.2406,1.4179,-6.0122,0.7261,0.77,0.3816
5812,x2,1,0.3600,0.4075,-0.4621,1.1567,0.78,0.3771
5812,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5813,Intercept,1,-2.3298,0.2824,-2.9393,-1.8228,68.05,<.0001
5813,x1,1,-0.5776,0.8494,-2.7721,0.7969,0.46,0.4965
5813,x2,1,0.7274,0.3885,-0.0369,1.5040,3.50,0.0612
5813,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5814,Intercept,1,-2.0138,0.2319,-2.5055,-1.5912,75.39,<.0001
5814,x1,1,-1.7360,1.4246,-6.5352,0.2425,1.49,0.2230
5814,x2,1,0.2157,0.3732,-0.5442,0.9351,0.33,0.5634
5814,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5815,Intercept,1,-2.5015,0.3230,-3.2086,-1.9286,59.99,<.0001
5815,x1,1,-2.0292,1.4209,-6.8154,-0.0582,2.04,0.1533
5815,x2,1,0.9940,0.4202,0.1794,1.8500,5.60,0.0180
5815,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5816,Intercept,1,-2.3882,0.3075,-3.0580,-1.8403,60.31,<.0001
5816,x1,1,-1.9993,1.4286,-6.7976,-0.0018,1.96,0.1617
5816,x2,1,0.6141,0.4335,-0.2471,1.4775,2.01,0.1566
5816,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5817,Intercept,1,-2.8054,0.3901,-3.6807,-2.1267,51.71,<.0001
